"Volcano.Number","Volcano.Name","Country","Region","Subregion","Primary.Volcano.Type","Major.Rock.1","Major.Rock.2","Population.within.30.km","Elevation","avg.VEI","Latitude","Longitude","eruption_count"
211010,"Campi Flegrei","Italy","Mediterranean and W Asia","Italy","Caldera","Trachyte / Trachyandesite","Phonolite",3006865,458,3,40.827,14.139,1
211020,"Vesuvius","Italy","Mediterranean and W Asia","Italy","Stratovolcano","Phono-tephrite /  Tephri-phonolite","Phonolite",3907941,1281,3.18181818181818,40.821,14.426,22
211040,"Stromboli","Italy","Mediterranean and W Asia","Italy","Stratovolcano","Trachyandesite / Basaltic trachy-andesite","Andesite / Basaltic Andesite",3894,924,2,38.789,15.213,2
211050,"Vulcano","Italy","Mediterranean and W Asia","Italy","Stratovolcano(es)","Trachybasalt / Tephrite Basanite","Trachyandesite / Basaltic trachy-andesite",86766,500,3,38.404,14.962,1
211060,"Etna","Italy","Mediterranean and W Asia","Italy","Stratovolcano(es)","Trachybasalt / Tephrite Basanite","Trachyandesite / Basaltic trachy-andesite",1016540,3330,NA,37.734,15.004,96
211070,"Campi Flegrei Mar Sicilia","Italy","Mediterranean and W Asia","Italy","Submarine","Trachybasalt / Tephrite Basanite","Basalt / Picro-Basalt",230578,-8,2.5,37.1,12.7,2
211071,"Pantelleria","Italy","Mediterranean and W Asia","Italy","Shield","Rhyolite","Trachyte / Trachyandesite",12403,836,1,36.77,12.02,1
212040,"Santorini","Greece","Mediterranean and W Asia","Greece","Shield(s)","Dacite","Andesite / Basaltic Andesite",12336,367,2.57142857142857,36.404,25.396,7
221020,"Zubair Group","Yemen","Africa and Red Sea","Africa (northeastern) and Red Sea","Shield","Basalt / Picro-Basalt","Trachybasalt / Tephrite Basanite",7,191,NA,15.05,42.18,1
221101,"Nabro","Eritrea","Africa and Red Sea","Africa (northeastern) and Red Sea","Stratovolcano","Trachyte / Trachyandesite","Rhyolite",2713,2218,4,13.37,41.7,1
221113,"Dabbahu","Ethiopia","Africa and Red Sea","Africa (northeastern) and Red Sea","Stratovolcano","Basalt / Picro-Basalt","Rhyolite",36494,1401,3,12.595,40.48,1
221115,"Manda Hararo","Ethiopia","Africa and Red Sea","Africa (northeastern) and Red Sea","Shield(s)","Basalt / Picro-Basalt",NA,7455,600,2,12.17,40.82,2
221126,"Ardouk?ba","Djibouti","Africa and Red Sea","Africa (northeastern) and Red Sea","Fissure vent(s)","Basalt / Picro-Basalt","Trachybasalt / Tephrite Basanite",6898,298,1,11.58,42.47,1
222120,"Lengai, Ol Doinyo","Tanzania","Africa and Red Sea","Africa (eastern)","Stratovolcano","Foidite","Phonolite",18074,2962,2.33333333333333,-2.764,35.914,3
222160,"Meru","Tanzania","Africa and Red Sea","Africa (eastern)","Stratovolcano","Phonolite","Foidite",828942,4565,2,-3.25,36.75,1
223020,"Nyamuragira","DR Congo","Africa and Red Sea","Africa (central)","Shield","Trachybasalt / Tephrite Basanite","Phono-tephrite /  Tephri-phonolite",711356,3058,2,-1.408,29.2,28
223030,"Nyiragongo","DR Congo","Africa and Red Sea","Africa (central)","Stratovolcano","Foidite",NA,1006436,3470,1.25,-1.52,29.25,4
223050,"Visoke","DR Congo-Rwanda","Africa and Red Sea","Africa (central)","Stratovolcano","Trachyandesite / Basaltic trachy-andesite",NA,1162209,3696,1,-1.458,29.485,1
224010,"Cameroon","Cameroon","Africa and Red Sea","Africa (western)","Stratovolcano","Trachybasalt / Tephrite Basanite","Basalt / Picro-Basalt",417460,4095,1.85714285714286,4.203,9.17,7
231070,"Rahat, Harrat","Saudi Arabia","Middle East and Indian Ocean","Middle East (southern)","Volcanic field","Basalt / Picro-Basalt","Trachybasalt / Tephrite Basanite",1010115,1744,3,23.08,39.78,1
233010,"Karthala","Comoros","Middle East and Indian Ocean","Indian Ocean (western)","Shield","Basalt / Picro-Basalt","Trachybasalt / Tephrite Basanite",278330,2361,1.81818181818182,-11.75,43.38,11
233020,"Fournaise, Piton de la","France","Middle East and Indian Ocean","Indian Ocean (western)","Shield","Basalt / Picro-Basalt","Trachybasalt / Tephrite Basanite",246792,2632,NA,-21.244,55.708,105
234010,"Heard","Australia","Middle East and Indian Ocean","Indian Ocean (southern)","Stratovolcano","Trachybasalt / Tephrite Basanite","Basalt / Picro-Basalt",0,2745,1,-53.106,73.513,6
234070,"Marion Island","South Africa","Middle East and Indian Ocean","Indian Ocean (southern)","Shield(s)","Basalt / Picro-Basalt","Trachybasalt / Tephrite Basanite",0,1230,1,-46.9,37.75,1
241040,"White Island","New Zealand","New Zealand to Fiji","New Zealand","Stratovolcano(es)","Andesite / Basaltic Andesite","Dacite",5,321,2,-37.52,177.18,11
241050,"Okataina","New Zealand","New Zealand to Fiji","New Zealand","Lava dome(s)","Rhyolite",NA,79591,1111,1,-38.12,176.5,12
241080,"Tongariro","New Zealand","New Zealand to Fiji","New Zealand","Stratovolcano(es)","Andesite / Basaltic Andesite",NA,7591,1978,2.07692307692308,-39.157,175.632,13
241100,"Ruapehu","New Zealand","New Zealand to Fiji","New Zealand","Stratovolcano","Andesite / Basaltic Andesite",NA,6901,2797,1.25641025641026,-39.28,175.57,39
241130,"Rumble III","New Zealand","New Zealand to Fiji","New Zealand","Submarine","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",0,-220,0,-35.745,178.478,2
242030,"Raoul Island","New Zealand","New Zealand to Fiji","Kermadec Islands","Stratovolcano","Andesite / Basaltic Andesite","Dacite",0,516,2,-29.27,-177.92,3
242050,"Monowai Seamount","New Zealand","New Zealand to Fiji","Tonga Islands","Submarine","Basalt / Picro-Basalt",NA,0,-132,0,-25.887,-177.188,13
243040,"Hunga Tonga-Hunga Ha'apai","Tonga","New Zealand to Fiji","Tonga Islands","Submarine","Andesite / Basaltic Andesite",NA,532,114,1,-20.536,-175.382,2
243060,"Tofua","Tonga","New Zealand to Fiji","Tonga Islands","Caldera","Andesite / Basaltic Andesite","Dacite",1556,515,1,-19.75,-175.07,1
243070,"Metis Shoal","Tonga","New Zealand to Fiji","Tonga Islands","Submarine","Dacite",NA,18,43,2,-19.18,-174.87,3
243080,"Home Reef","Tonga","New Zealand to Fiji","Tonga Islands","Submarine","Dacite",NA,142,-10,2.5,-18.992,-174.775,2
243091,"Unnamed","Tonga","New Zealand to Fiji","Tonga Islands","Submarine","Dacite",NA,20,-40,2,-18.325,-174.365,1
243100,"Fonualei","Tonga","New Zealand to Fiji","Tonga Islands","Stratovolcano","Dacite","Andesite / Basaltic Andesite",91,180,4,-18.02,-174.325,1
243102,"Curacoa","Tonga","New Zealand to Fiji","Tonga Islands","Submarine","Dacite",NA,37,-33,3,-15.62,-173.67,1
243110,"Niuafo'ou","Tonga","New Zealand to Fiji","Tonga Islands","Shield","Basalt / Picro-Basalt",NA,155,260,1.66666666666667,-15.6,-175.63,6
244000,"Vailulu'u","United States","New Zealand to Fiji","Samoan and Wallis Islands","Submarine","Basalt / Picro-Basalt",NA,0,-592,0,-14.215,-169.058,2
244010,"Ofu-Olosega","United States","New Zealand to Fiji","Samoan and Wallis Islands","Shield(s)","Basalt / Picro-Basalt","Trachybasalt / Tephrite Basanite",1387,639,2,-14.175,-169.618,1
244040,"Savai'i","Samoa","New Zealand to Fiji","Samoan and Wallis Islands","Shield","Basalt / Picro-Basalt",NA,34215,1858,1,-13.612,-172.525,1
250010,"St. Andrew Strait","Papua New Guinea","Melanesia and Australia","Admiralty Islands","Complex","Rhyolite",NA,2870,270,2,-2.38,147.35,1
251010,"Bam","Papua New Guinea","Melanesia and Australia","Northeast of New Guinea","Stratovolcano","Andesite / Basaltic Andesite",NA,462,685,1.85714285714286,-3.613,144.818,7
251020,"Manam","Papua New Guinea","Melanesia and Australia","Northeast of New Guinea","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",24364,1807,2.3,-4.08,145.037,10
251030,"Karkar","Papua New Guinea","Melanesia and Australia","Northeast of New Guinea","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",20127,1839,1.75,-4.649,145.964,4
251050,"Long Island","Papua New Guinea","Melanesia and Australia","Northeast of New Guinea","Complex","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",4017,1280,2.25,-5.358,147.12,4
251070,"Ritter Island","Papua New Guinea","Melanesia and Australia","Northeast of New Guinea","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",4323,140,1.33333333333333,-5.52,148.121,6
252010,"Langila","Papua New Guinea","Melanesia and Australia","New Britain","Complex","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",11641,1330,2,-5.525,148.42,16
252070,"Garbuna Group","Papua New Guinea","Melanesia and Australia","New Britain","Stratovolcano(es)","Andesite / Basaltic Andesite","Dacite",58235,564,1.66666666666667,-5.416,150.027,3
252080,"Pago","Papua New Guinea","Melanesia and Australia","New Britain","Caldera","Dacite","Andesite / Basaltic Andesite",37824,724,2,-5.576,150.516,3
252120,"Ulawun","Papua New Guinea","Melanesia and Australia","New Britain","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",10577,2334,2,-5.05,151.33,26
252130,"Lolobau","Papua New Guinea","Melanesia and Australia","New Britain","Caldera","Basalt / Picro-Basalt","Dacite",9659,858,4,-4.92,151.158,1
252140,"Rabaul","Papua New Guinea","Melanesia and Australia","New Britain","Pyroclastic shield","Dacite","Andesite / Basaltic Andesite",199361,688,2.38461538461538,-4.271,152.203,13
253040,"Waiowa","Papua New Guinea","Melanesia and Australia","New Guinea and D'Entrecasteaux Islands","Pyroclastic cone","Trachyandesite / Basaltic trachy-andesite",NA,10041,640,3,-9.57,149.075,1
255020,"Bagana","Papua New Guinea","Melanesia and Australia","Bougainville and Solomon Islands","Lava cone","Andesite / Basaltic Andesite",NA,7861,1855,2.66666666666667,-6.137,155.196,3
255060,"Kavachi","Solomon Islands","Melanesia and Australia","Bougainville and Solomon Islands","Submarine","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",802,-20,1.375,-9.02,157.95,16
256010,"Tinakula","Solomon Islands","Melanesia and Australia","Santa Cruz Islands","Stratovolcano","Andesite / Basaltic Andesite",NA,19,851,2,-10.38,165.8,6
257020,"Gaua","Vanuatu","Melanesia and Australia","Vanuatu","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",2848,797,2,-14.27,167.5,8
257030,"Aoba","Vanuatu","Melanesia and Australia","Vanuatu","Shield","Basalt / Picro-Basalt",NA,4326,1496,NA,-15.4,167.83,2
257040,"Ambrym","Vanuatu","Melanesia and Australia","Vanuatu","Pyroclastic shield","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",10826,1334,2.44444444444444,-16.25,168.12,18
257050,"Lopevi","Vanuatu","Melanesia and Australia","Vanuatu","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",7942,1413,2.21428571428571,-16.507,168.346,14
257060,"Epi","Vanuatu","Melanesia and Australia","Vanuatu","Stratovolcano(es)","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",7819,833,2.5,-16.68,168.37,2
257070,"Kuwae","Vanuatu","Melanesia and Australia","Vanuatu","Caldera","Basalt / Picro-Basalt","Dacite",5725,-2,2,-16.829,168.536,4
258001,"Eastern Gemini Seamount","France","Melanesia and Australia","Pacific Ocean (southwestern)","Submarine","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",0,-80,1,-20.98,170.28,1
260010,"Barren Island","India","Indonesia","Andaman Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",645,354,NA,12.278,93.858,7
261020,"Seulawah Agam","Indonesia","Indonesia","Sumatra","Stratovolcano","Andesite / Basaltic Andesite","Dacite",306345,1810,2,5.448,95.658,1
261030,"Peuet Sague","Indonesia","Indonesia","Sumatra","Complex","Andesite / Basaltic Andesite","Dacite",16227,2801,1.33333333333333,4.914,96.329,3
261050,"Telong, Bur ni","Indonesia","Indonesia","Sumatra","Stratovolcano","Andesite / Basaltic Andesite",NA,125812,2617,2,4.769,96.821,1
261080,"Sinabung","Indonesia","Indonesia","Sumatra","Stratovolcano","Andesite / Basaltic Andesite","Dacite",163630,2460,2,3.17,98.392,2
261120,"Sorikmarapi","Indonesia","Indonesia","Sumatra","Stratovolcano","Andesite / Basaltic Andesite","Dacite",90257,2145,1.66666666666667,0.686,99.539,3
261140,"Marapi","Indonesia","Indonesia","Sumatra","Complex","Andesite / Basaltic Andesite","Trachyandesite / Basaltic trachy-andesite",818039,2891,1.73333333333333,-0.381,100.473,30
261150,"Tandikat","Indonesia","Indonesia","Sumatra","Stratovolcano(es)","Andesite / Basaltic Andesite",NA,604282,2854,1,-0.39,100.331,1
261160,"Talang","Indonesia","Indonesia","Sumatra","Stratovolcano","Andesite / Basaltic Andesite",NA,214975,2597,1.33333333333333,-0.978,100.679,6
261170,"Kerinci","Indonesia","Indonesia","Sumatra","Stratovolcano","Andesite / Basaltic Andesite",NA,264107,3800,1.83333333333333,-1.697,101.264,12
261180,"Sumbing","Indonesia","Indonesia","Sumatra","Stratovolcano","Andesite / Basaltic Andesite","Dacite",49583,2507,2,-2.414,101.728,1
261220,"Kaba","Indonesia","Indonesia","Sumatra","Stratovolcano","Andesite / Basaltic Andesite",NA,333750,1952,1.8,-3.52,102.62,5
261230,"Dempo","Indonesia","Indonesia","Sumatra","Stratovolcano(es)","Andesite / Basaltic Andesite",NA,96058,3173,1.8,-4.03,103.13,15
262000,"Krakatau","Indonesia","Indonesia","Krakatau","Caldera","Andesite / Basaltic Andesite","Dacite",8027,813,NA,-6.102,105.423,24
263040,"Perbakti-Gagak","Indonesia","Indonesia","Java","Stratovolcano(es)","Andesite / Basaltic Andesite","Rhyolite",2333456,1699,1,-6.75,106.7,1
263060,"Gede","Indonesia","Indonesia","Java","Stratovolcano(es)","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",2315469,3008,2.14285714285714,-6.77,106.965,14
263090,"Tangkubanparahu","Indonesia","Indonesia","Java","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",5729309,2084,1.33333333333333,-6.77,107.6,9
263100,"Papandayan","Indonesia","Indonesia","Java","Stratovolcano(es)","Andesite / Basaltic Andesite",NA,1637971,2665,1.75,-7.32,107.73,4
263130,"Guntur","Indonesia","Indonesia","Java","Complex","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",3412038,2249,2.09090909090909,-7.143,107.84,11
263140,"Galunggung","Indonesia","Indonesia","Java","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",2382939,2168,2.75,-7.25,108.058,4
263170,"Cereme","Indonesia","Indonesia","Java","Stratovolcano","Andesite / Basaltic Andesite",NA,3058015,3078,2,-6.892,108.4,3
263180,"Slamet","Indonesia","Indonesia","Java","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",2904026,3428,1.89285714285714,-7.242,109.208,28
263200,"Dieng Volcanic Complex","Indonesia","Indonesia","Java","Complex","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",1886942,2565,1.07692307692308,-7.2,109.92,13
263210,"Sundoro","Indonesia","Indonesia","Java","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",2086299,3136,1.83333333333333,-7.3,109.992,6
263250,"Merapi","Indonesia","Indonesia","Java","Stratovolcano","Andesite / Basaltic Andesite","Trachyandesite / Basaltic trachy-andesite",4348473,2968,NA,-7.542,110.442,16
263260,"Lawu","Indonesia","Indonesia","Java","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",2344575,3265,1,-7.625,111.192,1
263280,"Kelut","Indonesia","Indonesia","Java","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",2087876,1731,2.90909090909091,-7.93,112.308,11
263300,"Semeru","Indonesia","Indonesia","Java","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",1022197,3676,2,-8.108,112.92,14
263310,"Tengger Caldera","Indonesia","Indonesia","Java","Stratovolcano(es)","Trachyandesite / Basaltic trachy-andesite","Basalt / Picro-Basalt",1420878,2329,1.96551724137931,-7.942,112.95,29
263320,"Lamongan","Indonesia","Indonesia","Java","Stratovolcano","Basalt / Picro-Basalt",NA,2193829,1651,2.05555555555556,-7.979,113.342,18
263340,"Raung","Indonesia","Indonesia","Java","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",581515,3332,2.17391304347826,-8.125,114.042,23
263350,"Ijen","Indonesia","Indonesia","Java","Stratovolcano(es)","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",664199,2799,1.28571428571429,-8.058,114.242,7
264010,"Batur","Indonesia","Indonesia","Lesser Sunda Islands","Caldera","Andesite / Basaltic Andesite","Dacite",937766,1717,1.66666666666667,-8.242,115.375,9
264020,"Agung","Indonesia","Indonesia","Lesser Sunda Islands","Stratovolcano","Andesite / Basaltic Andesite",NA,968381,3142,5,-8.342,115.508,1
264030,"Rinjani","Indonesia","Indonesia","Lesser Sunda Islands","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",1374441,3726,2,-8.42,116.47,9
264050,"Sangeang Api","Indonesia","Indonesia","Lesser Sunda Islands","Complex","Trachybasalt / Tephrite Basanite","Trachyandesite / Basaltic trachy-andesite",39301,1949,2.33333333333333,-8.2,119.07,3
264110,"Iya","Indonesia","Indonesia","Lesser Sunda Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",62974,637,2.5,-8.897,121.645,2
264140,"Kelimutu","Indonesia","Indonesia","Lesser Sunda Islands","Complex","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",118605,1639,1,-8.77,121.82,1
264150,"Paluweh","Indonesia","Indonesia","Lesser Sunda Islands","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",5284,875,2.14285714285714,-8.32,121.708,7
264160,"Egon","Indonesia","Indonesia","Lesser Sunda Islands","Stratovolcano","Andesite / Basaltic Andesite",NA,250257,1703,1.5,-8.67,122.45,4
264180,"Lewotobi","Indonesia","Indonesia","Lesser Sunda Islands","Stratovolcano(es)","Andesite / Basaltic Andesite",NA,284976,1703,2,-8.542,122.775,12
264200,"Leroboleng","Indonesia","Indonesia","Lesser Sunda Islands","Complex","Andesite / Basaltic Andesite",NA,358627,1117,3,-8.358,122.842,1
264220,"Iliboleng","Indonesia","Indonesia","Lesser Sunda Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",260688,1659,1.5,-8.342,123.258,6
264230,"Lewotolo","Indonesia","Indonesia","Lesser Sunda Islands","Stratovolcano","Andesite / Basaltic Andesite","Trachyandesite / Basaltic trachy-andesite",159023,1423,NA,-8.272,123.505,2
264250,"Iliwerung","Indonesia","Indonesia","Lesser Sunda Islands","Complex","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",79569,1018,1.85714285714286,-8.53,123.57,7
264260,"Tara, Batu","Indonesia","Indonesia","Lesser Sunda Islands","Stratovolcano","Trachybasalt / Tephrite Basanite","Trachyandesite / Basaltic trachy-andesite",207,748,2,-7.792,123.579,1
264270,"Sirung","Indonesia","Indonesia","Lesser Sunda Islands","Complex","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",69744,862,1.4,-8.508,124.13,5
265040,"Wurlali","Indonesia","Indonesia","Banda Sea","Stratovolcano","Andesite / Basaltic Andesite",NA,720,868,2,-7.125,128.675,1
265090,"Banda Api","Indonesia","Indonesia","Banda Sea","Caldera","Dacite","Andesite / Basaltic Andesite",5810,640,2.25,-4.525,129.871,4
266030,"Soputan","Indonesia","Indonesia","Sulawesi","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",501336,1784,2.16666666666667,1.108,124.73,18
266100,"Lokon-Empung","Indonesia","Indonesia","Sulawesi","Stratovolcano","Basalt / Picro-Basalt","Dacite",942160,1580,NA,1.358,124.792,14
266110,"Mahawu","Indonesia","Indonesia","Sulawesi","Stratovolcano","Andesite / Basaltic Andesite","Dacite",878193,1324,2,1.358,124.858,1
267010,"Ruang","Indonesia","Indonesia","Sangihe Islands","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",2766,725,2.57142857142857,2.3,125.37,7
267020,"Karangetang [Api Siau]","Indonesia","Indonesia","Sangihe Islands","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",11066,1784,NA,2.78,125.4,22
267030,"Banua Wuhu","Indonesia","Indonesia","Sangihe Islands","Submarine","Andesite / Basaltic Andesite",NA,4586,-5,2.25,3.138,125.491,4
267040,"Awu","Indonesia","Indonesia","Sangihe Islands","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",52725,1320,2.83333333333333,3.67,125.5,6
268010,"Dukono","Indonesia","Indonesia","Halmahera","Complex","Andesite / Basaltic Andesite","Trachyte / Trachyandesite",101506,1335,3,1.68,127.88,1
