"Volcano.Number","Volcano.Name","Country","Region","Subregion","Primary.Volcano.Type","Major.Rock.1","Major.Rock.2","Population.within.30.km","Elevation","avg.VEI","Latitude","Longitude","eruption_count"
268030,"Ibu","Indonesia","Indonesia","Halmahera","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",64581,1325,1,1.488,127.63,3
268040,"Gamkonora","Indonesia","Indonesia","Halmahera","Stratovolcano","Andesite / Basaltic Andesite",NA,61376,1635,1.6,1.38,127.53,5
268060,"Gamalama","Indonesia","Indonesia","Halmahera","Stratovolcano(es)","Andesite / Basaltic Andesite",NA,308691,1715,NA,0.8,127.33,41
268070,"Makian","Indonesia","Indonesia","Halmahera","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",21360,1357,2.8,0.32,127.4,5
271011,"Parker","Philippines","Philippines and SE Asia","Mindanao","Stratovolcano","Andesite / Basaltic Andesite","Dacite",484481,1824,5,6.113,124.892,1
271060,"Ragang","Philippines","Philippines and SE Asia","Mindanao","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",331796,2815,2,7.7,124.5,1
272020,"Kanlaon","Philippines","Philippines and SE Asia","Central Philippines","Stratovolcano","Andesite / Basaltic Andesite","Trachyandesite / Basaltic trachy-andesite",923257,2435,1.57894736842105,10.412,123.132,19
273010,"Bulusan","Philippines","Philippines and SE Asia","Luzon","Stratovolcano(es)","Andesite / Basaltic Andesite","Dacite",518705,1565,2.2,12.77,124.05,10
273030,"Mayon","Philippines","Philippines and SE Asia","Luzon","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",1166441,2462,2.17647058823529,13.257,123.685,34
273070,"Taal","Philippines","Philippines and SE Asia","Luzon","Caldera","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",2380326,311,2.5,14.002,120.993,12
273083,"Pinatubo","Philippines","Philippines and SE Asia","Luzon","Stratovolcano","Dacite","Andesite / Basaltic Andesite",1148684,1486,3.5,15.13,120.35,2
274020,"Didicas","Philippines","Philippines and SE Asia","North of Luzon","Compound","Andesite / Basaltic Andesite",NA,132,228,2,19.077,122.202,1
274030,"Babuyan Claro","Philippines","Philippines and SE Asia","North of Luzon","Stratovolcano(es)","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",222,1080,2,19.523,121.94,1
275001,"Hainan Dao","China","Philippines and SE Asia","Southeast Asia","Pyroclastic cone(s)","Basalt / Picro-Basalt",NA,1731229,0,NA,19.7,110.1,1
275060,"Cendres, Ile des","Vietnam","Philippines and SE Asia","Southeast Asia","Submarine","Basalt / Picro-Basalt",NA,0,-20,2,10.158,109.014,1
282020,"Io-Torishima","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Complex","Andesite / Basaltic Andesite",NA,0,212,1.33333333333333,27.881,128.223,3
282030,"Suwanosejima","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Stratovolcano(es)","Andesite / Basaltic Andesite",NA,325,796,2,29.638,129.714,9
282050,"Kuchinoerabujima","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Stratovolcano(es)","Andesite / Basaltic Andesite",NA,5348,657,2.27272727272727,30.443,130.217,11
282060,"Kikai","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Caldera","Rhyolite","Basalt / Picro-Basalt",152,704,1,30.789,130.308,2
282070,"Ibusuki Volcanic Field","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Caldera(s)","Andesite / Basaltic Andesite","Rhyolite",171590,924,4,31.22,130.57,1
282080,"Aira","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Caldera","Andesite / Basaltic Andesite","Dacite",905254,1117,2,31.593,130.657,10
282090,"Kirishimayama","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Shield","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",407050,1700,1.78947368421053,31.934,130.862,19
282100,"Unzendake","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Complex","Andesite / Basaltic Andesite","Dacite",444737,1483,2,32.761,130.299,3
282110,"Asosan","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Caldera","Andesite / Basaltic Andesite","Dacite",234591,1592,1.75,32.884,131.104,44
282120,"Kujusan","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Stratovolcano(es)","Andesite / Basaltic Andesite","Dacite",181541,1791,1,33.086,131.249,1
282130,"Yufu-Tsurumi","Japan","Japan, Taiwan, Marianas","Ryukyu Islands and Kyushu","Lava dome(s)","Andesite / Basaltic Andesite","Dacite",709942,1584,3,33.282,131.39,1
283010,"Izu-Tobu","Japan","Japan, Taiwan, Marianas","Honshu","Pyroclastic cone(s)","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",447660,1406,1,34.9,139.098,1
283030,"Fujisan","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano","Basalt / Picro-Basalt",NA,906969,3776,4,35.361,138.728,3
283040,"Ontakesan","Japan","Japan, Taiwan, Marianas","Honshu","Complex","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",86634,3067,1,35.893,137.48,1
283050,"Hakusan","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano","Andesite / Basaltic Andesite","Dacite",63965,2702,2,36.155,136.771,1
283070,"Yakedake","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano(es)","Andesite / Basaltic Andesite","Dacite",156542,2455,1.9047619047619,36.227,137.587,21
283090,"Niigata-Yakeyama","Japan","Japan, Taiwan, Marianas","Honshu","Lava dome","Andesite / Basaltic Andesite","Dacite",226866,2400,1.28571428571429,36.921,138.036,7
283110,"Asamayama","Japan","Japan, Taiwan, Marianas","Honshu","Complex","Andesite / Basaltic Andesite","Dacite",457576,2568,NA,36.406,138.523,57
283120,"Kusatsu-Shiranesan","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano(es)","Andesite / Basaltic Andesite","Dacite",434049,2165,1.30769230769231,36.618,138.528,13
283150,"Nasudake","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano(es)","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",298717,1915,1,37.125,139.963,2
283160,"Bandaisan","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano","Andesite / Basaltic Andesite",NA,327454,1816,4,37.601,140.072,1
283170,"Adatarayama","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano(es)","Andesite / Basaltic Andesite",NA,717078,1728,1.66666666666667,37.647,140.281,3
283180,"Azumayama","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano(es)","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",548195,1949,1,37.735,140.244,6
283190,"Zaozan","Japan","Japan, Taiwan, Marianas","Honshu","Complex","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",550409,1841,1.8,38.144,140.44,10
283220,"Chokaisan","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano(es)","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",185681,2236,1,39.099,140.049,1
283230,"Akita-Komagatake","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano(es)","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",216708,1637,2,39.761,140.799,2
283240,"Iwatesan","Japan","Japan, Taiwan, Marianas","Honshu","Complex","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",415920,2038,2,39.853,141.001,2
283260,"Akita-Yakeyama","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano","Andesite / Basaltic Andesite",NA,55493,1366,1,39.964,140.757,3
283270,"Iwakisan","Japan","Japan, Taiwan, Marianas","Honshu","Stratovolcano","Andesite / Basaltic Andesite",NA,465065,1625,2,40.656,140.303,2
284010,"Izu-Oshima","Japan","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",8375,758,1.37931034482759,34.724,139.394,29
284040,"Miyakejima","Japan","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",3474,775,1.73333333333333,34.094,139.526,15
284070,"Myojinsho","Japan","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Submarine","Dacite","Andesite / Basaltic Andesite",0,11,0.5,31.888,139.918,2
284090,"Izu-Torishima","Japan","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Stratovolcano","Basalt / Picro-Basalt","Dacite",21,394,2,30.484,140.303,4
284096,"Nishinoshima","Japan","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Caldera","Andesite / Basaltic Andesite",NA,0,25,2,27.247,140.874,1
284100,"Kaitoku Seamount","Japan","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Submarine","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",0,-95,0,29.233,140.754,1
284120,"Ioto","Japan","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Caldera","Trachyandesite / Basaltic trachy-andesite","Trachyte / Trachyandesite",1189,169,1,24.751,141.289,11
284130,"Fukutoku-Oka-no-Ba","Japan","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Submarine","Trachyandesite / Basaltic trachy-andesite",NA,19,-29,1.66666666666667,24.285,141.481,9
284133,"Fukujin","United States","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Submarine","Andesite / Basaltic Andesite",NA,0,-217,0.5,21.93,143.47,2
284140,"Farallon de Pajaros","United States","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Stratovolcano","Andesite / Basaltic Andesite",NA,0,360,1.33333333333333,20.538,144.896,3
284141,"Ahyi","United States","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Submarine","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",0,-75,0,20.42,145.03,1
284142,"Supply Reef","United States","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Submarine","Andesite / Basaltic Andesite",NA,0,-8,0,20.13,145.1,2
284170,"Pagan","United States","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Stratovolcano(es)","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",0,570,1.75,18.13,145.8,8
284200,"Anatahan","United States","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Stratovolcano","Andesite / Basaltic Andesite","Dacite",0,790,2.5,16.35,145.67,4
284202,"Ruby","United States","Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands","Submarine","Basalt / Picro-Basalt",NA,0,-230,0,15.62,145.57,1
285020,"Hokkaido-Komagatake","Japan","Japan, Taiwan, Marianas","Hokkaido","Stratovolcano","Andesite / Basaltic Andesite",NA,234213,1131,2.45454545454545,42.063,140.677,11
285030,"Toya","Japan","Japan, Taiwan, Marianas","Hokkaido","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",214565,733,3,42.544,140.839,3
285040,"Shikotsu","Japan","Japan, Taiwan, Marianas","Hokkaido","Caldera","Andesite / Basaltic Andesite","Dacite",316816,1320,1.82758620689655,42.688,141.38,29
285050,"Tokachidake","Japan","Japan, Taiwan, Marianas","Hokkaido","Stratovolcano(es)","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",60382,2077,1,43.418,142.686,7
285061,"Maruyama","Japan","Japan, Taiwan, Marianas","Hokkaido","Stratovolcano(es)","Andesite / Basaltic Andesite","Dacite",3682,2013,2,43.453,143.036,1
285070,"Akan","Japan","Japan, Taiwan, Marianas","Hokkaido","Caldera","Andesite / Basaltic Andesite","Dacite",9756,1499,1,43.384,144.013,15
285090,"Shiretoko-Iozan","Japan","Japan, Taiwan, Marianas","Hokkaido","Stratovolcano","Andesite / Basaltic Andesite",NA,7890,1562,2,44.133,145.161,2
290030,"Chachadake [Tiatia]","Japan - administered by Russia","Kuril Islands","Kuril Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",896,1822,3,44.353,146.252,2
290070,"Etorofu-Yakeyama [Grozny Group]","Japan - administered by Russia","Kuril Islands","Kuril Islands","Complex(es)","Andesite / Basaltic Andesite",NA,2417,1158,2,45.012,147.871,4
290100,"Moyorodake [Medvezhia]","Japan - administered by Russia","Kuril Islands","Kuril Islands","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",600,1124,1,45.389,148.838,1
290120,"Kolokol Group","Russia","Kuril Islands","Kuril Islands","Stratovolcano","Andesite / Basaltic Andesite",NA,128,1328,1.5,46.042,150.05,2
290150,"Chirpoi","Russia","Kuril Islands","Kuril Islands","Caldera","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",3,742,NA,46.525,150.875,1
290180,"Zavaritzki Caldera","Russia","Kuril Islands","Kuril Islands","Caldera","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",61,624,3,46.925,151.95,1
290240,"Sarychev Peak","Russia","Kuril Islands","Kuril Islands","Stratovolcano","Andesite / Basaltic Andesite",NA,143,1496,2.42857142857143,48.092,153.2,7
290260,"Chirinkotan","Russia","Kuril Islands","Kuril Islands","Stratovolcano","Andesite / Basaltic Andesite","Dacite",0,724,1.5,48.98,153.48,2
290300,"Kharimkotan","Russia","Kuril Islands","Kuril Islands","Stratovolcano","Andesite / Basaltic Andesite","Dacite",4,1145,5,49.12,154.508,1
290310,"Tao-Rusyr Caldera","Russia","Kuril Islands","Kuril Islands","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",83,1325,3,49.35,154.7,1
290360,"Chikurachki","Russia","Kuril Islands","Kuril Islands","Stratovolcano(es)","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",527,1781,2,50.324,155.461,11
290380,"Ebeko","Russia","Kuril Islands","Kuril Islands","Stratovolcano","Andesite / Basaltic Andesite",NA,1076,1103,1.6,50.686,156.014,5
290390,"Alaid","Russia","Kuril Islands","Kuril Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",64,2285,2.66666666666667,50.861,155.565,6
300060,"Mutnovsky","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Complex","Basalt / Picro-Basalt",NA,97,2288,1.66666666666667,52.449,158.196,3
300070,"Gorely","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Caldera","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",19,1799,2,52.559,158.03,3
300090,"Koryaksky","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",142050,3430,1.5,53.321,158.712,2
300100,"Avachinsky","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",180016,2717,2.63636363636364,53.256,158.836,11
300125,"Akademia Nauk","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Stratovolcano(es)","Andesite / Basaltic Andesite","Dacite",615,1180,3,53.98,159.45,1
300130,"Karymsky","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Dacite",291,1513,3,54.049,159.443,3
300230,"Kizimen","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",197,2334,3,55.131,160.32,1
300240,"Tolbachik","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Shield","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",225,3611,NA,55.832,160.326,10
300250,"Bezymianny","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Dacite",47,2882,2.34210526315789,55.972,160.595,38
300260,"Kliuchevskoi","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",292,4754,2.02380952380952,56.056,160.642,42
300270,"Shiveluch","Russia","Kamchatka and Mainland Asia","Kamchatka Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",1718,3283,2.30769230769231,56.653,161.36,13
311020,"Kiska","United States","Alaska","Aleutian Islands","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",0,1220,2,52.103,177.602,2
311070,"Gareloi","United States","Alaska","Aleutian Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",0,1573,3,51.79,-178.794,2
311110,"Kanaga","United States","Alaska","Aleutian Islands","Stratovolcano","Andesite / Basaltic Andesite","Trachyandesite / Basaltic trachy-andesite",0,1307,2,51.923,-177.168,3
311120,"Great Sitkin","United States","Alaska","Aleutian Islands","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",0,1740,NA,52.076,-176.13,2
311130,"Kasatochi","United States","Alaska","Aleutian Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",0,314,4,52.177,-175.508,1
311160,"Atka","United States","Alaska","Aleutian Islands","Stratovolcano(es)","Basalt / Picro-Basalt","Dacite",207,1451,2,52.332,-174.137,1
311161,"Korovin","United States","Alaska","Aleutian Islands","Stratovolcano(es)","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",205,1533,1.75,52.381,-174.154,4
311180,"Seguam","United States","Alaska","Aleutian Islands","Stratovolcano(es)","Andesite / Basaltic Andesite","Dacite",0,1054,1.66666666666667,52.315,-172.51,3
311190,"Amukta","United States","Alaska","Aleutian Islands","Stratovolcano","Andesite / Basaltic Andesite",NA,0,1066,1,52.5,-171.252,1
311210,"Yunaska","United States","Alaska","Aleutian Islands","Shield","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",0,550,3,52.643,-170.629,1
311240,"Cleveland","United States","Alaska","Aleutian Islands","Stratovolcano","Andesite / Basaltic Andesite","Dacite",0,1730,NA,52.825,-169.944,17
311290,"Okmok","United States","Alaska","Aleutian Islands","Shield","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",0,1073,2.75,53.43,-168.13,8
311300,"Bogoslof","United States","Alaska","Aleutian Islands","Submarine","Trachyandesite / Basaltic trachy-andesite","Basalt / Picro-Basalt",0,150,3,53.93,-168.03,2
311310,"Makushin","United States","Alaska","Aleutian Islands","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",3437,1800,1,53.891,-166.923,2
311320,"Akutan","United States","Alaska","Aleutian Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",233,1303,2,54.134,-165.986,11
311340,"Westdahl","United States","Alaska","Aleutian Islands","Stratovolcano?","Basalt / Picro-Basalt","Trachyandesite / Basaltic trachy-andesite",0,1654,2.66666666666667,54.518,-164.65,3
311360,"Shishaldin","United States","Alaska","Aleutian Islands","Stratovolcano","Basalt / Picro-Basalt","Andesite / Basaltic Andesite",10,2857,2,54.756,-163.97,10
312030,"Pavlof","United States","Alaska","Alaska Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",0,2493,2.26666666666667,55.417,-161.894,15
312060,"Kupreanof","United States","Alaska","Alaska Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",11,1895,1,56.011,-159.797,1
312070,"Veniaminof","United States","Alaska","Alaska Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",0,2507,1.8,56.17,-159.38,15
312090,"Aniakchak","United States","Alaska","Alaska Peninsula","Caldera","Andesite / Basaltic Andesite","Dacite",36,1341,4,56.88,-158.17,1
312110,"Chiginagak","United States","Alaska","Alaska Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Dacite",0,2221,1,57.135,-156.99,1
312131,"Ukinrek Maars","United States","Alaska","Alaska Peninsula","Maar(s)","Basalt / Picro-Basalt","Dacite",0,91,3,57.832,-156.51,1
312160,"Trident","United States","Alaska","Alaska Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Dacite",0,1864,2.75,58.236,-155.1,8
312170,"Katmai","United States","Alaska","Alaska Peninsula","Stratovolcano","Andesite / Basaltic Andesite","Dacite",0,2047,3,58.28,-154.963,1
312260,"Fourpeaked","United States","Alaska","Alaska Peninsula","Stratovolcano","Andesite / Basaltic Andesite",NA,0,2105,2,58.77,-153.672,1
313010,"Augustine","United States","Alaska","Alaska (southwestern)","Lava dome(s)","Andesite / Basaltic Andesite","Dacite",0,1252,2.83333333333333,59.363,-153.43,6
313030,"Redoubt","United States","Alaska","Alaska (southwestern)","Stratovolcano","Andesite / Basaltic Andesite","Basalt / Picro-Basalt",1,3108,3,60.485,-152.742,5
313040,"Spurr","United States","Alaska","Alaska (southwestern)","Stratovolcano","Andesite / Basaltic Andesite",NA,0,3374,4,61.299,-152.251,2
315020,"Wrangell","United States","Alaska","Alaska (eastern)","Shield","Andesite / Basaltic Andesite","Dacite",0,4317,1,62,-144.02,3
321010,"Baker","United States","Canada and Western USA","USA (Washington)","Stratovolcano(es)","Andesite / Basaltic Andesite","Dacite",8568,3285,2,48.777,-121.813,1
